id,filename,label,label_idx
7618,7618.png,ship,8
11439,11439.png,frog,6
24462,24462.png,bird,2
3613,3613.png,deer,4
17717,17717.png,truck,9
40295,40295.png,airplane,0
22969,22969.png,frog,6
28541,28541.png,frog,6
5614,5614.png,dog,5
31111,31111.png,automobile,1
17797,17797.png,frog,6
16033,16033.png,horse,7
6363,6363.png,bird,2
12962,12962.png,horse,7
41980,41980.png,automobile,1
36132,36132.png,ship,8
37213,37213.png,bird,2
44803,44803.png,cat,3
36441,36441.png,cat,3
30168,30168.png,horse,7
28029,28029.png,cat,3
19103,19103.png,ship,8
29438,29438.png,ship,8
26069,26069.png,deer,4
8958,8958.png,bird,2
40535,40535.png,bird,2
39742,39742.png,truck,9
34380,34380.png,cat,3
28272,28272.png,deer,4
15588,15588.png,deer,4
38756,38756.png,deer,4
34739,34739.png,dog,5
23265,23265.png,bird,2
10601,10601.png,frog,6
24344,24344.png,truck,9
23137,23137.png,cat,3
46950,46950.png,airplane,0
19349,19349.png,horse,7
29391,29391.png,dog,5
36901,36901.png,cat,3
35327,35327.png,airplane,0
10439,10439.png,bird,2
43299,43299.png,frog,6
45152,45152.png,cat,3
7286,7286.png,horse,7
37287,37287.png,horse,7
26579,26579.png,automobile,1
22728,22728.png,deer,4
41726,41726.png,cat,3
9404,9404.png,bird,2
44853,44853.png,cat,3
11318,11318.png,dog,5
25631,25631.png,truck,9
49603,49603.png,cat,3
23099,23099.png,horse,7
48229,48229.png,deer,4
42320,42320.png,deer,4
10216,10216.png,airplane,0
15571,15571.png,truck,9
29392,29392.png,frog,6
46755,46755.png,horse,7
294,294.png,airplane,0
45014,45014.png,automobile,1
9791,9791.png,bird,2
28078,28078.png,automobile,1
2487,2487.png,deer,4
29827,29827.png,ship,8
20168,20168.png,truck,9
6898,6898.png,deer,4
23263,23263.png,horse,7
27572,27572.png,airplane,0
8905,8905.png,horse,7
5900,5900.png,dog,5
47469,47469.png,airplane,0
5573,5573.png,automobile,1
4092,4092.png,bird,2
15195,15195.png,horse,7
10458,10458.png,bird,2
40093,40093.png,automobile,1
14865,14865.png,frog,6
42482,42482.png,cat,3
42952,42952.png,horse,7
47861,47861.png,ship,8
43445,43445.png,ship,8
11732,11732.png,bird,2
20225,20225.png,truck,9
12386,12386.png,truck,9
26895,26895.png,deer,4
45823,45823.png,bird,2
48842,48842.png,frog,6
47842,47842.png,truck,9
11645,11645.png,frog,6
43880,43880.png,dog,5
20441,20441.png,automobile,1
8552,8552.png,deer,4
11627,11627.png,deer,4
19127,19127.png,cat,3
41998,41998.png,dog,5
19161,19161.png,dog,5
48468,48468.png,horse,7
42245,42245.png,truck,9
29092,29092.png,truck,9
6872,6872.png,automobile,1
11750,11750.png,horse,7
3161,3161.png,ship,8
32319,32319.png,airplane,0
37000,37000.png,horse,7
17923,17923.png,ship,8
31776,31776.png,deer,4
2952,2952.png,deer,4
12621,12621.png,automobile,1
1553,1553.png,frog,6
9805,9805.png,dog,5
42256,42256.png,horse,7
22772,22772.png,dog,5
2914,2914.png,deer,4
16997,16997.png,horse,7
39992,39992.png,bird,2
1854,1854.png,ship,8
21276,21276.png,airplane,0
44804,44804.png,deer,4
43194,43194.png,horse,7
3493,3493.png,dog,5
42736,42736.png,automobile,1
23451,23451.png,bird,2
32540,32540.png,deer,4
12314,12314.png,deer,4
36711,36711.png,bird,2
23077,23077.png,deer,4
15980,15980.png,horse,7
7821,7821.png,frog,6
40054,40054.png,dog,5
45991,45991.png,bird,2
1685,1685.png,airplane,0
28142,28142.png,truck,9
9542,9542.png,truck,9
27806,27806.png,dog,5
39940,39940.png,frog,6
41186,41186.png,horse,7
14386,14386.png,deer,4
38080,38080.png,dog,5
27385,27385.png,deer,4
37256,37256.png,bird,2
23485,23485.png,horse,7
18741,18741.png,truck,9
45093,45093.png,deer,4
2577,2577.png,deer,4
11191,11191.png,deer,4
10885,10885.png,horse,7
10852,10852.png,deer,4
25123,25123.png,horse,7
45375,45375.png,dog,5
48393,48393.png,bird,2
47487,47487.png,airplane,0
1336,1336.png,airplane,0
36074,36074.png,dog,5
23676,23676.png,horse,7
6733,6733.png,cat,3
27821,27821.png,ship,8
29101,29101.png,deer,4
32241,32241.png,frog,6
15284,15284.png,horse,7
12544,12544.png,ship,8
23159,23159.png,bird,2
10785,10785.png,cat,3
23410,23410.png,cat,3
41519,41519.png,deer,4
38147,38147.png,deer,4
48823,48823.png,dog,5
13233,13233.png,bird,2
45279,45279.png,dog,5
41691,41691.png,automobile,1
32919,32919.png,frog,6
6737,6737.png,automobile,1
12647,12647.png,ship,8
5009,5009.png,cat,3
43707,43707.png,horse,7
8278,8278.png,horse,7
34495,34495.png,dog,5
44173,44173.png,deer,4
23864,23864.png,airplane,0
41616,41616.png,ship,8
2298,2298.png,deer,4
18751,18751.png,truck,9
31944,31944.png,frog,6
36504,36504.png,cat,3
26684,26684.png,horse,7
41191,41191.png,dog,5
9363,9363.png,airplane,0
35899,35899.png,dog,5
47106,47106.png,airplane,0
34411,34411.png,deer,4
24103,24103.png,ship,8
45169,45169.png,ship,8
16502,16502.png,airplane,0
42643,42643.png,dog,5
29065,29065.png,horse,7
18412,18412.png,horse,7
42248,42248.png,ship,8
3360,3360.png,ship,8
49664,49664.png,automobile,1
43116,43116.png,dog,5
20875,20875.png,automobile,1
31283,31283.png,automobile,1
35584,35584.png,cat,3
36947,36947.png,cat,3
8445,8445.png,airplane,0
33615,33615.png,deer,4
11766,11766.png,deer,4
45696,45696.png,ship,8
45270,45270.png,dog,5
4070,4070.png,truck,9
28290,28290.png,deer,4
32765,32765.png,dog,5
32092,32092.png,airplane,0
4533,4533.png,dog,5
37102,37102.png,dog,5
40682,40682.png,dog,5
37391,37391.png,automobile,1
1011,1011.png,cat,3
15126,15126.png,bird,2
8290,8290.png,deer,4
42436,42436.png,airplane,0
49633,49633.png,cat,3
13278,13278.png,automobile,1
13968,13968.png,ship,8
48815,48815.png,cat,3
9631,9631.png,ship,8
8859,8859.png,airplane,0
17235,17235.png,frog,6
5017,5017.png,bird,2
47107,47107.png,airplane,0
3709,3709.png,bird,2
9706,9706.png,truck,9
3224,3224.png,frog,6
44467,44467.png,automobile,1
30822,30822.png,automobile,1
1564,1564.png,frog,6
7959,7959.png,frog,6
30733,30733.png,dog,5
41470,41470.png,bird,2
4740,4740.png,automobile,1
18359,18359.png,airplane,0
42796,42796.png,deer,4
41500,41500.png,dog,5
28726,28726.png,cat,3
15122,15122.png,bird,2
47600,47600.png,airplane,0
5323,5323.png,airplane,0
3400,3400.png,automobile,1
1441,1441.png,bird,2
35631,35631.png,deer,4
14682,14682.png,dog,5
35672,35672.png,ship,8
11482,11482.png,deer,4
29015,29015.png,ship,8
823,823.png,airplane,0
43087,43087.png,ship,8
44054,44054.png,bird,2
28481,28481.png,horse,7
27254,27254.png,bird,2
35531,35531.png,automobile,1
17218,17218.png,bird,2
30333,30333.png,cat,3
35236,35236.png,automobile,1
24934,24934.png,deer,4
40413,40413.png,truck,9
31570,31570.png,horse,7
27170,27170.png,bird,2
20645,20645.png,dog,5
37808,37808.png,horse,7
36187,36187.png,bird,2
35349,35349.png,bird,2
35603,35603.png,dog,5
27932,27932.png,airplane,0
36951,36951.png,automobile,1
18562,18562.png,ship,8
35898,35898.png,truck,9
29534,29534.png,horse,7
5233,5233.png,automobile,1
37294,37294.png,horse,7
21745,21745.png,cat,3
45805,45805.png,deer,4
36454,36454.png,dog,5
31036,31036.png,bird,2
36209,36209.png,automobile,1
6347,6347.png,ship,8
30605,30605.png,airplane,0
48226,48226.png,ship,8
571,571.png,horse,7
25674,25674.png,cat,3
27981,27981.png,bird,2
24673,24673.png,frog,6
46512,46512.png,deer,4
13572,13572.png,automobile,1
23651,23651.png,bird,2
41934,41934.png,bird,2
1330,1330.png,airplane,0
24771,24771.png,truck,9
26875,26875.png,dog,5
20895,20895.png,truck,9
21243,21243.png,truck,9
681,681.png,frog,6
24363,24363.png,ship,8
44802,44802.png,horse,7
39160,39160.png,frog,6
7407,7407.png,dog,5
21405,21405.png,airplane,0
2243,2243.png,dog,5
37244,37244.png,bird,2
12684,12684.png,horse,7
1810,1810.png,frog,6
20694,20694.png,truck,9
47370,47370.png,frog,6
48627,48627.png,truck,9
29834,29834.png,frog,6
16749,16749.png,dog,5
13361,13361.png,dog,5
41974,41974.png,horse,7
15766,15766.png,bird,2
31234,31234.png,truck,9
22016,22016.png,horse,7
44428,44428.png,bird,2
28385,28385.png,ship,8
32654,32654.png,truck,9
25063,25063.png,cat,3
20114,20114.png,frog,6
49245,49245.png,truck,9
6928,6928.png,bird,2
13042,13042.png,ship,8
19802,19802.png,truck,9
43252,43252.png,automobile,1
5026,5026.png,frog,6
47926,47926.png,airplane,0
38799,38799.png,horse,7
35197,35197.png,airplane,0
38168,38168.png,automobile,1
47611,47611.png,ship,8
26921,26921.png,dog,5
21106,21106.png,airplane,0
23095,23095.png,cat,3
6066,6066.png,dog,5
41252,41252.png,ship,8
11035,11035.png,dog,5
18650,18650.png,automobile,1
16320,16320.png,bird,2
25464,25464.png,automobile,1
11739,11739.png,cat,3
39485,39485.png,automobile,1
42987,42987.png,bird,2
30368,30368.png,frog,6
680,680.png,truck,9
12381,12381.png,bird,2
28116,28116.png,ship,8
29946,29946.png,dog,5
7919,7919.png,frog,6
31486,31486.png,dog,5
7016,7016.png,airplane,0
13701,13701.png,cat,3
49933,49933.png,automobile,1
15267,15267.png,cat,3
5639,5639.png,bird,2
48486,48486.png,airplane,0
23561,23561.png,ship,8
28044,28044.png,bird,2
31960,31960.png,automobile,1
44429,44429.png,frog,6
42089,42089.png,dog,5
36871,36871.png,cat,3
12809,12809.png,airplane,0
41795,41795.png,automobile,1
21832,21832.png,frog,6
6075,6075.png,automobile,1
48103,48103.png,bird,2
4775,4775.png,airplane,0
4497,4497.png,automobile,1
38250,38250.png,horse,7
6732,6732.png,automobile,1
33792,33792.png,frog,6
14972,14972.png,ship,8
20322,20322.png,deer,4
42635,42635.png,horse,7
3657,3657.png,frog,6
26176,26176.png,bird,2
29660,29660.png,airplane,0
21047,21047.png,dog,5
10476,10476.png,ship,8
9249,9249.png,cat,3
11180,11180.png,automobile,1
46260,46260.png,automobile,1
44109,44109.png,cat,3
37142,37142.png,truck,9
20336,20336.png,cat,3
38281,38281.png,truck,9
23333,23333.png,automobile,1
17485,17485.png,frog,6
18144,18144.png,bird,2
4716,4716.png,deer,4
2613,2613.png,horse,7
4117,4117.png,bird,2
45582,45582.png,dog,5
37984,37984.png,cat,3
21253,21253.png,deer,4
3409,3409.png,deer,4
9771,9771.png,dog,5
11316,11316.png,deer,4
27846,27846.png,bird,2
26436,26436.png,truck,9
9209,9209.png,frog,6
2126,2126.png,dog,5
48018,48018.png,truck,9
28196,28196.png,horse,7
9546,9546.png,ship,8
32285,32285.png,deer,4
35795,35795.png,cat,3
36139,36139.png,bird,2
6045,6045.png,ship,8
30916,30916.png,deer,4
5434,5434.png,automobile,1
6657,6657.png,automobile,1
36556,36556.png,ship,8
2047,2047.png,automobile,1
15025,15025.png,deer,4
48837,48837.png,ship,8
21186,21186.png,horse,7
47451,47451.png,bird,2
48611,48611.png,automobile,1
348,348.png,frog,6
4513,4513.png,dog,5
12460,12460.png,frog,6
50000,50000.png,automobile,1
19422,19422.png,frog,6
40426,40426.png,frog,6
42528,42528.png,frog,6
9915,9915.png,cat,3
22254,22254.png,cat,3
12827,12827.png,deer,4
13329,13329.png,cat,3
19115,19115.png,truck,9
39578,39578.png,ship,8
14556,14556.png,deer,4
39521,39521.png,bird,2
6300,6300.png,horse,7
6923,6923.png,automobile,1
9320,9320.png,bird,2
30174,30174.png,deer,4
318,318.png,airplane,0
15771,15771.png,automobile,1
4710,4710.png,deer,4
12888,12888.png,frog,6
30966,30966.png,dog,5
22499,22499.png,deer,4
42252,42252.png,horse,7
5142,5142.png,deer,4
10938,10938.png,cat,3
47114,47114.png,automobile,1
3717,3717.png,frog,6
21441,21441.png,airplane,0
38847,38847.png,dog,5
36069,36069.png,airplane,0
26862,26862.png,horse,7
22756,22756.png,bird,2
40243,40243.png,ship,8
34145,34145.png,deer,4
29635,29635.png,airplane,0
11805,11805.png,automobile,1
16804,16804.png,truck,9
43573,43573.png,bird,2
30305,30305.png,airplane,0
43130,43130.png,dog,5
21145,21145.png,airplane,0
14920,14920.png,cat,3
9553,9553.png,bird,2
13466,13466.png,bird,2
44076,44076.png,bird,2
33348,33348.png,airplane,0
35966,35966.png,automobile,1
12344,12344.png,deer,4
11547,11547.png,automobile,1
17220,17220.png,automobile,1
4771,4771.png,frog,6
40723,40723.png,truck,9
34542,34542.png,dog,5
10525,10525.png,ship,8
15236,15236.png,horse,7
4227,4227.png,ship,8
28962,28962.png,dog,5
9806,9806.png,horse,7
17873,17873.png,horse,7
9201,9201.png,frog,6
234,234.png,airplane,0
13911,13911.png,truck,9
19572,19572.png,automobile,1
25214,25214.png,horse,7
15584,15584.png,automobile,1
11742,11742.png,horse,7
44444,44444.png,airplane,0
31106,31106.png,airplane,0
27011,27011.png,frog,6
20219,20219.png,horse,7
27108,27108.png,dog,5
32823,32823.png,deer,4
21201,21201.png,frog,6
42312,42312.png,frog,6
43016,43016.png,automobile,1
6438,6438.png,deer,4
46715,46715.png,ship,8
15466,15466.png,airplane,0
31526,31526.png,dog,5
26873,26873.png,frog,6
49380,49380.png,ship,8
8237,8237.png,deer,4
49983,49983.png,cat,3
27437,27437.png,ship,8
48332,48332.png,cat,3
3636,3636.png,deer,4
25213,25213.png,airplane,0
39624,39624.png,truck,9
4296,4296.png,airplane,0
21240,21240.png,cat,3
9472,9472.png,airplane,0
20996,20996.png,truck,9
48323,48323.png,automobile,1
14381,14381.png,cat,3
45526,45526.png,airplane,0
33243,33243.png,airplane,0
47871,47871.png,frog,6
6712,6712.png,airplane,0
7734,7734.png,deer,4
43610,43610.png,automobile,1
15889,15889.png,bird,2
33286,33286.png,automobile,1
7569,7569.png,horse,7
2389,2389.png,ship,8
32521,32521.png,cat,3
22744,22744.png,deer,4
5118,5118.png,horse,7
23644,23644.png,horse,7
15460,15460.png,horse,7
31795,31795.png,frog,6
32100,32100.png,automobile,1
28374,28374.png,cat,3
14148,14148.png,deer,4
22743,22743.png,dog,5
11938,11938.png,airplane,0
5901,5901.png,frog,6
35434,35434.png,truck,9
44113,44113.png,dog,5
4140,4140.png,cat,3
26203,26203.png,cat,3
17650,17650.png,horse,7
7926,7926.png,airplane,0
33897,33897.png,truck,9
37159,37159.png,horse,7
12829,12829.png,automobile,1
12640,12640.png,cat,3
8540,8540.png,truck,9
3337,3337.png,airplane,0
6551,6551.png,automobile,1
19880,19880.png,horse,7
48034,48034.png,truck,9
35794,35794.png,horse,7
42590,42590.png,airplane,0
16263,16263.png,truck,9
21908,21908.png,truck,9
24871,24871.png,frog,6
6253,6253.png,frog,6
38992,38992.png,bird,2
11657,11657.png,horse,7
19543,19543.png,horse,7
9705,9705.png,truck,9
9319,9319.png,automobile,1
2119,2119.png,automobile,1
19213,19213.png,horse,7
35701,35701.png,airplane,0
40037,40037.png,deer,4
2097,2097.png,ship,8
44340,44340.png,truck,9
8357,8357.png,cat,3
31445,31445.png,horse,7
17146,17146.png,deer,4
30398,30398.png,horse,7
16248,16248.png,dog,5
46844,46844.png,airplane,0
5551,5551.png,bird,2
42423,42423.png,truck,9
13537,13537.png,deer,4
39780,39780.png,dog,5
38017,38017.png,bird,2
25261,25261.png,dog,5
41030,41030.png,frog,6
31447,31447.png,deer,4
48819,48819.png,automobile,1
14502,14502.png,automobile,1
39302,39302.png,airplane,0
32909,32909.png,bird,2
40107,40107.png,horse,7
33085,33085.png,bird,2
49084,49084.png,cat,3
15697,15697.png,bird,2
13114,13114.png,horse,7
3092,3092.png,frog,6
20661,20661.png,bird,2
28595,28595.png,bird,2
3908,3908.png,automobile,1
14215,14215.png,horse,7
26130,26130.png,deer,4
36782,36782.png,cat,3
22444,22444.png,deer,4
18585,18585.png,cat,3
41311,41311.png,truck,9
43616,43616.png,dog,5
38360,38360.png,dog,5
21048,21048.png,frog,6
8807,8807.png,airplane,0
36563,36563.png,horse,7
11210,11210.png,deer,4
46405,46405.png,frog,6
8756,8756.png,dog,5
48840,48840.png,truck,9
29950,29950.png,ship,8
49328,49328.png,dog,5
27822,27822.png,truck,9
34859,34859.png,cat,3
3417,3417.png,bird,2
23633,23633.png,bird,2
4433,4433.png,ship,8
5396,5396.png,truck,9
3162,3162.png,bird,2
2525,2525.png,truck,9
18314,18314.png,horse,7
5892,5892.png,ship,8
39174,39174.png,deer,4
30957,30957.png,horse,7
49069,49069.png,bird,2
34060,34060.png,dog,5
7760,7760.png,truck,9
21698,21698.png,cat,3
8845,8845.png,bird,2
20688,20688.png,frog,6
21648,21648.png,airplane,0
47660,47660.png,dog,5
45685,45685.png,truck,9
4403,4403.png,cat,3
34837,34837.png,bird,2
30871,30871.png,deer,4
12319,12319.png,ship,8
11664,11664.png,automobile,1
20063,20063.png,horse,7
43575,43575.png,bird,2
4373,4373.png,bird,2
17105,17105.png,cat,3
3969,3969.png,dog,5
9347,9347.png,ship,8
29593,29593.png,horse,7
46667,46667.png,horse,7
26783,26783.png,frog,6
30748,30748.png,automobile,1
20373,20373.png,frog,6
12616,12616.png,ship,8
26960,26960.png,deer,4
12556,12556.png,truck,9
29068,29068.png,ship,8
33151,33151.png,horse,7
17333,17333.png,dog,5
15362,15362.png,cat,3
28154,28154.png,ship,8
37198,37198.png,truck,9
4131,4131.png,frog,6
41586,41586.png,ship,8
24263,24263.png,cat,3
32375,32375.png,horse,7
15888,15888.png,airplane,0
36771,36771.png,ship,8
26516,26516.png,horse,7
15983,15983.png,bird,2
15300,15300.png,automobile,1
17953,17953.png,frog,6
44343,44343.png,frog,6
21688,21688.png,cat,3
27765,27765.png,bird,2
28370,28370.png,horse,7
25697,25697.png,airplane,0
8246,8246.png,truck,9
29859,29859.png,dog,5
34681,34681.png,deer,4
10926,10926.png,deer,4
36475,36475.png,cat,3
27144,27144.png,automobile,1
38642,38642.png,frog,6
42339,42339.png,horse,7
17392,17392.png,cat,3
37757,37757.png,cat,3
16460,16460.png,dog,5
28482,28482.png,frog,6
12866,12866.png,automobile,1
1194,1194.png,dog,5
19822,19822.png,horse,7
34543,34543.png,frog,6
4521,4521.png,truck,9
33041,33041.png,horse,7
1102,1102.png,frog,6
49345,49345.png,airplane,0
8698,8698.png,frog,6
46864,46864.png,ship,8
9414,9414.png,airplane,0
48818,48818.png,dog,5
48376,48376.png,automobile,1
12783,12783.png,bird,2
45046,45046.png,ship,8
4324,4324.png,deer,4
23524,23524.png,dog,5
8123,8123.png,cat,3
37940,37940.png,cat,3
24882,24882.png,airplane,0
43949,43949.png,automobile,1
1046,1046.png,truck,9
28968,28968.png,dog,5
12781,12781.png,cat,3
48869,48869.png,truck,9
31478,31478.png,horse,7
24888,24888.png,airplane,0
42945,42945.png,ship,8
15275,15275.png,truck,9
3668,3668.png,dog,5
48824,48824.png,horse,7
35225,35225.png,ship,8
40584,40584.png,bird,2
33783,33783.png,truck,9
10907,10907.png,ship,8
29406,29406.png,deer,4
39466,39466.png,horse,7
14415,14415.png,frog,6
22417,22417.png,dog,5
11405,11405.png,frog,6
9373,9373.png,automobile,1
20628,20628.png,dog,5
1015,1015.png,ship,8
43400,43400.png,dog,5
40530,40530.png,deer,4
6903,6903.png,cat,3
11121,11121.png,cat,3
32556,32556.png,cat,3
41916,41916.png,dog,5
46029,46029.png,ship,8
22313,22313.png,horse,7
6180,6180.png,frog,6
9874,9874.png,deer,4
6620,6620.png,cat,3
18102,18102.png,bird,2
27827,27827.png,cat,3
24240,24240.png,deer,4
18549,18549.png,ship,8
42102,42102.png,truck,9
25517,25517.png,bird,2
38187,38187.png,bird,2
9091,9091.png,frog,6
39278,39278.png,automobile,1
41258,41258.png,automobile,1
35328,35328.png,airplane,0
12509,12509.png,frog,6
25275,25275.png,bird,2
33691,33691.png,frog,6
25564,25564.png,cat,3
48221,48221.png,dog,5
30532,30532.png,bird,2
48436,48436.png,truck,9
32624,32624.png,automobile,1
34511,34511.png,cat,3
1044,1044.png,truck,9
